20000	1.32481e-05	8.07297e-07	50
40000	9.63557e-07	6.48561e-08	50
60000	9.2685e-07	6.52672e-08	50
80000	1.70073e-06	1.3428e-07	50
100000	1.20942e-06	9.17182e-08	50
120000	1.28504e-06	1.01042e-07	50
140000	1.67785e-06	1.59958e-07	50
160000	1.50588e-06	1.2736e-07	50
180000	1.31282e-06	1.12849e-07	50
200000	1.43155e-06	1.26389e-07	50
