20000	1.4651e-06	1.32592e-07	50
40000	1.66062e-06	1.53948e-07	50
60000	1.69044e-06	1.60365e-07	50
80000	1.9716e-06	1.91335e-07	50
100000	1.81209e-06	1.7957e-07	50
120000	2.0843e-06	2.108e-07	50
140000	2.04951e-06	2.11322e-07	50
160000	1.98325e-06	2.08377e-07	50
180000	2.05701e-06	2.20045e-07	50
200000	2.3509e-06	2.56896e-07	50
