20000	0.000101985	1.29323e-06	50
40000	0.000240383	5.67035e-06	50
60000	0.000404154	1.30212e-05	50
80000	0.000475033	1.75311e-05	50
100000	0.000593511	2.5004e-05	50
120000	0.000765396	3.56991e-05	50
140000	0.000841679	4.25882e-05	50
160000	0.00103205	5.62976e-05	50
180000	0.00108579	6.37226e-05	50
200000	0.00115828	7.16886e-05	50
