20000	2.928e-07	1.89222e-08	50
40000	5.33681e-07	3.66471e-08	50
60000	7.18143e-07	5.17052e-08	50
80000	5.61687e-07	4.18152e-08	50
100000	7.69184e-07	5.87738e-08	50
120000	9.55608e-07	7.66565e-08	50
140000	1.14099e-06	9.29825e-08	50
160000	1.0517e-06	8.88145e-08	50
180000	3.61602e-06	4.39761e-07	50
200000	1.08349e-06	9.64597e-08	50
