20000	2.3292e-07	1.49218e-08	50
40000	3.90541e-07	2.67271e-08	50
60000	5.55062e-07	4.00565e-08	50
80000	5.39504e-07	3.96089e-08	50
100000	5.73464e-07	4.36307e-08	50
120000	7.89585e-07	6.21637e-08	50
140000	1.03051e-06	8.41114e-08	50
160000	8.34437e-07	7.02148e-08	50
180000	9.72172e-07	8.39117e-08	50
200000	1.27044e-06	1.12909e-07	50
