20000	6.798e-08	3.13622e-10	50
40000	7.596e-08	1.68753e-09	50
60000	6.68e-08	1.92704e-09	50
80000	9.952e-08	3.7711e-09	50
100000	8.35e-08	3.50201e-09	50
120000	9.152e-08	4.22995e-09	50
140000	1.0052e-07	5.04244e-09	50
160000	8.69401e-08	4.73095e-09	50
180000	8.79401e-08	5.09194e-09	50
200000	7.86801e-08	4.81266e-09	50
